tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
8221,1623640.433,162.835,3183051,81269,699520,3963840,18801,1342614.921
8222,1623781.607,141.175,3183499,81277,699544,3964320,18801,1342660.903
8223,1623989.602,207.994,3183893,81282,699625,3964800,18801,1342817.477
8224,1624154.681,165.079,3184326,81285,699669,3965280,18801,1342901.821
8225,1624397.786,243.106,3184691,81290,699779,3965760,18801,1343109.980
8226,1624557.721,159.935,3185129,81294,699817,3966240,18801,1343182.086
8227,1624722.592,164.871,3185556,81304,699860,3966720,18801,1343264.932
8228,1624852.804,130.212,3186014,81310,699876,3967200,18801,1343295.676
8229,1624972.990,120.186,3186479,81317,699884,3967680,18801,1343311.184
8230,1625106.886,133.897,3186929,81330,699901,3968160,18801,1343343.428
8231,1625260.314,153.427,3187354,81353,699933,3968640,18801,1343405.187
8232,1625415.017,154.703,3187793,81361,699966,3969120,18801,1343467.364
8233,1625559.230,144.213,3188245,81362,699993,3969600,18801,1343519.736
8234,1625685.424,126.194,3188705,81370,700005,3970080,18801,1343542.321
8235,1625804.048,118.624,3189176,81371,700013,3970560,18801,1343558.369
8236,1625941.806,137.758,3189623,81383,700034,3971040,18801,1343598.772
8237,1626075.306,133.501,3190077,81390,700053,3971520,18801,1343635.636
8238,1626230.366,155.059,3190497,81419,700084,3972000,18801,1343693.734
8239,1626448.878,218.512,3190872,81438,700170,3972480,18801,1343862.129
8240,1626675.114,226.237,3191243,81452,700265,3972960,18801,1344041.583
8241,1626896.856,221.742,3191621,81461,700358,3973440,18801,1344221.553
8242,1627036.855,139.999,3192073,81466,700381,3973920,18801,1344266.846
8243,1627192.575,155.720,3192496,81490,700414,3974400,18801,1344329.023
8244,1627367.891,175.316,3192907,81508,700465,3974880,18801,1344427.647
8245,1627526.539,158.648,3193337,81522,700501,3975360,18801,1344498.647
8246,1627677.607,151.068,3193776,81531,700533,3975840,18801,1344560.407
8247,1627866.052,188.445,3194176,81550,700594,3976320,18801,1344678.076
8248,1628053.598,187.546,3194573,81574,700653,3976800,18801,1344790.045
8249,1628213.415,159.817,3194982,81610,700688,3977280,18801,1344857.653
8250,1628428.448,215.032,3195363,81624,700773,3977760,18801,1345022.927
8251,1628656.835,228.387,3195738,81630,700872,3978240,18801,1345215.406
8252,1628932.907,276.072,3196076,81632,701012,3978720,18801,1345483.407
8253,1629095.028,162.120,3196501,81648,701051,3979200,18801,1345555.931
8254,1629259.037,164.009,3196929,81654,701097,3979680,18801,1345641.652
8255,1629391.923,132.886,3197386,81658,701116,3980160,18801,1345677.435
8256,1629536.876,144.953,3197836,81659,701145,3980640,18801,1345731.453
8257,1629746.660,209.784,3198232,81661,701227,3981120,18801,1345889.255
8258,1629872.167,125.507,3198697,81663,701240,3981600,18801,1345914.151
8259,1630014.069,141.902,3199139,81679,701262,3982080,18801,1345956.053
8260,1630156.119,142.051,3199589,81685,701286,3982560,18801,1346002.305
8261,1630290.649,134.530,3200048,81688,701304,3983040,18801,1346037.129
8262,1630442.893,152.244,3200491,81693,701336,3983520,18801,1346098.348
8263,1630565.619,122.726,3200959,81694,701347,3984000,18801,1346119.705
8264,1630768.706,203.087,3201352,81704,701424,3984480,18801,1346265.145
8265,1630991.879,223.174,3201733,81713,701514,3984960,18801,1346439.266
8266,1631296.455,304.576,3202038,81717,701685,3985440,18801,1346768.609
8267,1631513.293,216.837,3202427,81717,701776,3985920,18801,1346944.500
8268,1631730.401,217.109,3202814,81721,701865,3986400,18802,1347113.337
8269,1631958.278,227.876,3203190,81727,701963,3986880,18802,1347302.154
8270,1632175.981,217.703,3203577,81733,702050,3987360,18802,1347467.993
8271,1632330.733,154.752,3204017,81739,702084,3987840,18802,1347532.481
8272,1632509.478,178.746,3204429,81753,702138,3988320,18802,1347636.142
8273,1632713.365,203.887,3204821,81765,702214,3988800,18803,1347780.084
8274,1632947.780,234.415,3205191,81774,702315,3989280,18803,1347975.561
8275,1633174.693,226.913,3205560,81788,702412,3989760,18803,1348161.528
8276,1633394.462,219.769,3205941,81798,702501,3990240,18807,1348332.798
8277,1633623.620,229.157,3206309,81809,702602,3990720,18811,1348524.491
8278,1633822.308,198.688,3206714,81810,702676,3991200,18813,1348665.704
8279,1634084.633,262.326,3207058,81815,702807,3991680,18814,1348915.618
8280,1634292.190,207.556,3207455,81817,702888,3992160,18818,1349073.543
8281,1634486.567,194.378,3207863,81819,702958,3992640,18818,1349207.679
8282,1634652.041,165.474,3208293,81825,703002,3993120,18818,1349291.753
8283,1634832.680,180.639,3208707,81838,703055,3993600,18818,1349392.835
8284,1635041.259,208.579,3209100,81847,703133,3994080,18818,1349543.830
8285,1635239.576,198.317,3209480,81881,703199,3994560,18818,1349670.617
8286,1635433.659,194.083,3209873,81904,703263,3995040,18819,1349793.325
8287,1635588.737,155.078,3210313,81908,703299,3995520,18819,1349863.784
8288,1635754.463,165.725,3210736,81920,703344,3996000,18819,1349950.980
8289,1635943.600,189.137,3211146,81928,703406,3996480,18819,1350067.986
8290,1636177.308,233.708,3211517,81934,703509,3996960,18820,1350263.759
8291,1636333.878,156.571,3211953,81940,703547,3997440,18820,1350338.028
8292,1636542.085,208.207,3212341,81950,703629,3997920,18820,1350496.641
8293,1636701.908,159.823,3212768,81964,703668,3998400,18820,1350572.138
8294,1636849.219,147.312,3213214,81968,703698,3998880,18820,1350629.548
8295,1637025.863,176.644,3213628,81983,703749,3999360,18820,1350728.172
8296,1637165.358,139.495,3214085,81984,703771,3999840,18820,1350771.696
8297,1637346.705,181.348,3214513,81990,703817,4000320,18820,1350860.120
8298,1637489.012,142.307,3214965,81990,703845,4000800,18820,1350913.180
8299,1637665.515,176.503,3215381,81999,703900,4001280,18820,1351017.529
8300,1637815.532,150.017,3215819,82008,703933,4001760,18820,1351081.058
8301,1638012.423,196.891,3216213,82025,704002,4002240,18820,1351214.236
8302,1638224.730,212.307,3216599,82035,704086,4002720,18820,1351376.929
8303,1638475.491,250.761,3216954,82040,704206,4003200,18820,1351606.567
8304,1638666.115,190.624,3217362,82048,704270,4003680,18820,1351730.897
8305,1638823.733,157.619,3217803,82050,704307,4004160,18820,1351802.855
8306,1639046.955,223.222,3218183,82056,704401,4004640,18820,1351985.136
8307,1639207.077,160.122,3218619,82063,704438,4005120,18820,1352056.553
8308,1639402.671,195.595,3219019,82076,704505,4005600,18820,1352184.570
8309,1639568.514,165.843,3219445,82085,704550,4006080,18820,1352272.306
8310,1639740.090,171.576,3219869,82092,704599,4006560,18820,1352368.472
8311,1639902.419,162.329,3220298,82105,704637,4007040,18820,1352442.200
8312,1640123.435,221.016,3220668,82124,704728,4007520,18820,1352617.279
8313,1640292.378,168.943,3221071,82158,704771,4008000,18820,1352699.585
8314,1640498.174,205.796,3221458,82177,704845,4008480,18820,1352841.339
8315,1640670.364,172.190,3221882,82183,704895,4008960,18820,1352938.734
8316,1640815.593,145.229,3222309,82213,704918,4009440,18820,1352982.135
8317,1640964.408,148.815,3222743,82232,704945,4009920,18820,1353033.695
8318,1641109.720,145.312,3223182,82248,704970,4010400,18820,1353081.717
8319,1641264.454,154.734,3223622,82253,705005,4010880,18820,1353149.325
8320,1641415.724,151.270,3224068,82259,705033,4011360,18820,1353203.196
8321,1641652.195,236.471,3224427,82276,705137,4011840,18821,1353402.900
8322,1641806.939,154.744,3224838,82317,705165,4012320,18821,1353456.771
8323,1641952.793,145.854,3225286,82323,705191,4012800,18821,1353507.373
8324,1642128.854,176.061,3225707,82329,705244,4013280,18821,1353606.832
8325,1642290.442,161.587,3226139,82338,705283,4013760,18821,1353681.248
8326,1642419.809,129.368,3226589,82355,705296,4014240,18821,1353705.873
8327,1642572.561,152.752,3227025,82368,705327,4014720,18821,1353765.863
8328,1642722.894,150.333,3227460,82384,705356,4015200,18821,1353821.774
8329,1642855.929,133.035,3227914,82394,705372,4015680,18821,1353852.789
8330,1643011.836,155.906,3228350,82402,705408,4016160,18821,1353922.167
8331,1643217.024,205.188,3228744,82411,705485,4016640,18821,1354068.419
8332,1643411.063,194.039,3229147,82423,705550,4017120,18821,1354195.059
8333,1643643.317,232.254,3229515,82435,705650,4017600,18821,1354385.523
8334,1643836.852,193.535,3229911,82453,705716,4018080,18821,1354510.959
8335,1643964.216,127.365,3230372,82459,705729,4018560,18821,1354536.124
8336,1644217.873,253.657,3230705,82487,705848,4019040,18821,1354766.426
8337,1644420.027,202.154,3231098,82500,705922,4019520,18821,1354911.154
8338,1644607.314,187.286,3231499,82516,705985,4020000,18821,1355033.444
8339,1644762.259,154.945,3231941,82518,706021,4020480,18821,1355104.444
8340,1644946.158,183.899,3232356,82526,706078,4020960,18821,1355216.658
8341,1645136.275,190.117,3232751,82548,706141,4021440,18821,1355337.056
8342,1645315.529,179.254,3233148,82580,706192,4021920,18821,1355432.976
8343,1645642.209,326.680,3233432,82591,706377,4022400,18821,1355788.173
8344,1645920.303,278.094,3233762,82598,706520,4022880,18821,1356062.024
8345,1646122.509,202.206,3234160,82604,706596,4023360,18821,1356209.480
8346,1646456.791,334.282,3234443,82607,706790,4023840,18824,1356580.061
8347,1646669.209,212.418,3234833,82611,706876,4024320,18824,1356744.671
8348,1646943.715,274.505,3235167,82616,707017,4024800,18824,1357016.605
8349,1647232.648,288.934,3235490,82618,707172,4025280,18824,1357314.662
8350,1647485.381,252.733,3235838,82628,707294,4025760,18824,1357550.002
8351,1647827.529,342.148,3236109,82635,707496,4026240,18824,1357934.739
8352,1648067.049,239.520,3236478,82638,707604,4026720,18824,1358141.522
8353,1648297.890,230.840,3236853,82642,707705,4027200,18824,1358335.918
8354,1648579.137,281.247,3237183,82645,707852,4027680,18824,1358619.009
8355,1648908.589,329.452,3237472,82646,708042,4028160,18824,1358984.405
8356,1649149.427,240.839,3237841,82647,708152,4028640,18825,1359195.808
8357,1649379.600,230.173,3238219,82649,708252,4029120,18825,1359390.056
8358,1649689.595,309.995,3238526,82650,708424,4029600,18825,1359721.169
8359,1649942.064,252.469,3238885,82651,708544,4030080,18825,1359951.077
8360,1650152.933,210.869,3239264,82669,708627,4030560,18825,1360110.379
8361,1650331.966,179.033,3239661,82699,708680,4031040,18825,1360210.649
8362,1650628.102,296.136,3239962,82725,708833,4031520,18825,1360500.842
8363,1650846.732,218.631,3240325,82754,708921,4032000,18825,1360670.884
8364,1651096.267,249.535,3240659,82790,709031,4032480,18826,1360880.935
8365,1651318.532,222.265,3241029,82808,709123,4032960,18826,1361057.243
8366,1651504.872,186.340,3241414,82847,709179,4033440,18826,1361163.903
8367,1651822.691,317.819,3241685,82883,709352,4033920,18826,1361498.948
8368,1652087.864,265.173,3242023,82898,709479,4034400,18827,1361743.946
8369,1652547.725,459.860,3242181,82912,709787,4034880,18827,1362332.738
8370,1652741.274,193.550,3242582,82925,709853,4035360,18827,1362460.336
8371,1653087.533,346.259,3242849,82928,710063,4035840,18829,1362860.311
8372,1653332.743,245.210,3243207,82933,710180,4036320,18829,1363087.614
8373,1653555.465,222.722,3243562,82971,710267,4036800,18829,1363256.156
8374,1653807.164,251.699,3243896,83002,710382,4037280,18829,1363477.217
8375,1654080.217,273.053,3244212,83035,710513,4037760,18829,1363727.671
8376,1654313.137,232.921,3244580,83044,710616,4038240,18829,1363924.525
8377,1654570.212,257.074,3244935,83044,710741,4038720,18831,1364161.929
8378,1654754.884,184.672,3245355,83044,710801,4039200,18834,1364275.937
8379,1654997.272,242.388,3245723,83045,710912,4039680,18835,1364487.217
8380,1655320.115,322.843,3246023,83045,711092,4040160,18835,1364833.837
8381,1655589.213,269.098,3246366,83045,711229,4040640,18835,1365096.800
8382,1655856.194,266.981,3246711,83045,711364,4041120,18835,1365355.954
8383,1656057.041,200.846,3247110,83053,711437,4041600,18835,1365495.939
8384,1656352.976,295.935,3247435,83054,711591,4042080,18835,1365793.849
8385,1656623.532,270.556,3247771,83064,711725,4042560,18835,1366052.045
8386,1656823.910,200.378,3248151,83095,711794,4043040,18835,1366183.600
8387,1657072.654,248.744,3248467,83150,711903,4043520,18835,1366394.585
8388,1657420.248,347.594,3248727,83162,712111,4044000,18841,1366787.777
8389,1657685.211,264.963,3249056,83182,712242,4044480,18848,1367037.690
8390,1657888.783,203.572,3249426,83220,712314,4044960,18848,1367174.824
8391,1658146.540,257.757,3249762,83241,712437,4045440,18848,1367409.770
8392,1658467.984,321.444,3250047,83257,712616,4045920,18848,1367753.540
8393,1658794.795,326.811,3250335,83261,712804,4046400,18848,1368114.586
8394,1659084.504,289.708,3250651,83268,712961,4046880,18848,1368414.831
8395,1659360.827,276.324,3250979,83282,713099,4047360,18848,1368682.267
8396,1659649.539,288.712,3251299,83290,713251,4047840,18848,1368974.475
8397,1659887.530,237.992,3251661,83304,713355,4048320,18848,1369174.991
8398,1660105.783,218.252,3252043,83316,713441,4048800,18848,1369342.304
8399,1660287.230,181.447,3252464,83319,713497,4049280,18848,1369449.775
8400,1660545.092,257.862,3252821,83320,713619,4049760,18848,1369683.763
8401,1660713.171,168.079,3253251,83323,713666,4050240,18848,1369772.876
8402,1660884.804,171.633,3253682,83326,713712,4050720,18848,1369860.219
8403,1661112.269,227.464,3254062,83327,713811,4051200,18848,1370048.373
8404,1661329.941,217.673,3254451,83329,713900,4051680,18848,1370218.562
8405,1661497.379,167.437,3254888,83329,713943,4052160,18848,1370299.515
8406,1661663.683,166.305,3255321,83329,713990,4052640,18848,1370387.546
8407,1661805.825,142.142,3255777,83329,714014,4053120,18848,1370433.528
8408,1662072.985,267.160,3256125,83329,714146,4053600,18849,1370683.589
8409,1662275.998,203.013,3256522,83339,714219,4054080,18849,1370824.385
8410,1662482.554,206.556,3256916,83351,714293,4054560,18849,1370967.761
8411,1662644.524,161.970,3257350,83357,714333,4055040,18849,1371043.946
8412,1662793.882,149.358,3257797,83360,714363,4055520,18850,1371101.356
8413,1663065.701,271.819,3258138,83364,714498,4056000,18850,1371358.077
8414,1663339.227,273.526,3258478,83366,714636,4056480,18850,1371626.865
8415,1663612.399,273.172,3258821,83367,714772,4056960,18850,1371889.410
8416,1663872.589,260.190,3259171,83371,714898,4057440,18850,1372130.476
8417,1664101.846,229.257,3259548,83381,714991,4057920,18850,1372308.013
8418,1664328.966,227.120,3259923,83385,715092,4058400,18850,1372501.328
8419,1664531.453,202.487,3260325,83391,715164,4058880,18850,1372639.003
8420,1664741.803,210.350,3260720,83394,715246,4059360,18850,1372798.427
8421,1664958.722,216.919,3261104,83401,715335,4059840,18850,1372968.886
8422,1665195.239,236.517,3261472,83409,715439,4060320,18850,1373165.617
8423,1665355.786,160.547,3261906,83412,715482,4060800,18850,1373249.004
8424,1665503.019,147.233,3262355,83413,715512,4061280,18850,1373305.602
8425,1665636.055,133.036,3262814,83416,715530,4061760,18850,1373339.345
8426,1665828.853,192.798,3263223,83421,715596,4062240,18850,1373466.403
8427,1665992.518,163.664,3263655,83425,715640,4062720,18850,1373551.559
8428,1666169.849,177.331,3264073,83432,715695,4063200,18850,1373656.990
8429,1666382.081,212.232,3264461,83439,715780,4063680,18850,1373818.749
8430,1666544.919,162.838,3264895,83445,715820,4064160,18850,1373896.827
8431,1666762.813,217.894,3265282,83452,715906,4064640,18850,1374062.789
8432,1666948.789,185.976,3265695,83455,715970,4065120,18850,1374185.226
8433,1667161.140,212.351,3266081,83465,716054,4065600,18850,1374345.757
8434,1667390.865,229.725,3266458,83466,716156,4066080,18850,1374540.030
8435,1667537.028,146.163,3266904,83473,716183,4066560,18850,1374591.590
8436,1667683.888,146.860,3267349,83479,716212,4067040,18850,1374647.771
8437,1667844.370,160.482,3267776,83495,716249,4067520,18850,1374717.837
8438,1667981.403,137.033,3268226,83504,716270,4068000,18850,1374757.700
8439,1668112.433,131.030,3268667,83531,716282,4068480,18850,1374780.555
8440,1668256.396,143.963,3269103,83550,716307,4068960,18850,1374827.766
8441,1668406.035,149.639,3269543,83560,716337,4069440,18850,1374885.986
8442,1668641.546,235.511,3269911,83564,716445,4069920,18850,1375091.958
8443,1668926.902,285.356,3270242,83566,716592,4070400,18850,1375373.967
8444,1669114.304,187.402,3270653,83573,716654,4070880,18850,1375494.488
8445,1669314.132,199.828,3271056,83575,716729,4071360,18850,1375639.093
8446,1669465.888,151.756,3271491,83587,716762,4071840,18850,1375701.811
8447,1669616.435,150.547,3271929,83597,716794,4072320,18850,1375761.949
8448,1669748.184,131.749,3272390,83599,716811,4072800,18850,1375794.192
8449,1669917.234,169.050,3272823,83600,716857,4073280,18850,1375881.806
8450,1670122.789,205.555,3273219,83607,716934,4073760,18850,1376031.031
8451,1670286.110,163.322,3273652,83612,716976,4074240,18850,1376112.108
8452,1670437.629,151.518,3274094,83617,717009,4074720,18850,1376174.555
8453,1670582.323,144.694,3274543,83621,717036,4075200,18850,1376224.494
8454,1670729.196,146.873,3274991,83623,717066,4075680,18850,1376281.633
8455,1670988.890,259.694,3275329,83644,717187,4076160,18850,1376511.689
8456,1671218.811,229.921,3275689,83666,717285,4076640,18850,1376700.236
8457,1671408.232,189.421,3276086,83686,717348,4077120,18850,1376822.796
8458,1671612.044,203.811,3276480,83695,717425,4077600,18850,1376969.318
