tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
3021,519168.311,221.552,581031,104946,292583,978560,9225,556066.865
3022,519411.219,242.908,581163,104977,292740,978880,9227,556365.251
3023,519628.387,217.168,581330,104994,292876,979200,9227,556623.725
3024,519810.692,182.305,581531,105009,292980,979520,9227,556821.381
3025,520073.737,263.045,581655,105033,293152,979840,9227,557148.275
3026,520231.572,157.836,581881,105047,293232,980160,9227,557300.318
3027,520403.404,171.832,582088,105066,293326,980480,9227,557478.969
3028,520561.960,158.556,582306,105086,293408,980800,9227,557634.814
3029,520773.951,211.991,582462,105122,293536,981120,9228,557878.084
3030,520954.085,180.134,582652,105152,293636,981440,9229,558068.138
3031,521158.084,203.999,582847,105169,293744,981760,9229,558273.397
3032,521395.681,237.596,582980,105204,293896,982080,9229,558562.279
3033,521584.833,189.152,583166,105229,294005,982400,9230,558769.439
3034,521821.427,236.594,583314,105247,294159,982720,9232,559062.122
3035,522016.819,195.392,583494,105278,294268,983040,9232,559269.282
3036,522255.263,238.444,583634,105305,294421,983360,9232,559560.065
3037,522615.515,360.253,583669,105319,294692,983680,9237,560075.112
3038,522771.023,155.507,583900,105326,294774,984000,9244,560230.957
3039,523071.069,300.047,583991,105343,294986,984320,9246,560633.872
3040,523292.580,221.511,584127,105391,295122,984640,9247,560892.346
3041,523429.211,136.631,584364,105412,295184,984960,9252,561010.180
3042,523529.055,99.844,584648,105414,295218,985280,9255,561074.799
3043,523674.144,145.088,584884,105426,295290,985600,9255,561211.638
3044,523799.108,124.965,585146,105429,295345,985920,9255,561316.168
3045,523944.213,145.105,585383,105443,295414,986240,9256,561447.305
3046,524047.079,102.866,585666,105446,295448,986560,9256,561511.924
3047,524254.020,206.940,585847,105461,295572,986880,9256,561747.591
3048,524435.957,181.937,586054,105470,295676,987200,9259,561945.248
3049,524596.238,160.281,586279,105479,295762,987520,9259,562108.695
3050,524854.697,258.459,586408,105493,295939,987840,9259,562445.091
3051,525070.422,215.724,586578,105509,296073,988160,9259,562699.764
3052,525366.337,295.915,586674,105524,296282,988480,9259,563096.977
3053,525613.831,247.494,586805,105548,296447,988800,9259,563410.567
3054,525837.210,223.379,586975,105554,296591,989120,9259,563684.246
3055,526065.137,227.928,587134,105569,296737,989440,9259,563961.725
3056,526253.873,188.735,587300,105623,296837,989760,9259,564151.779
3057,526465.433,211.560,587477,105633,296970,990080,9259,564404.552
3058,526625.425,159.992,587700,105644,297056,990400,9259,564567.998
3059,526862.585,237.160,587835,105676,297209,990720,9259,564858.782
3060,527029.529,166.944,588042,105700,297298,991040,9259,565027.930
3061,527218.875,189.346,588233,105719,297408,991360,9259,565236.990
3062,527377.549,158.674,588453,105736,297491,991680,9260,565394.735
3063,527543.604,166.055,588654,105768,297578,992000,9260,565560.082
3064,527695.922,152.319,588878,105787,297655,992320,9261,565706.424
3065,527885.032,189.109,589058,105818,297764,992640,9261,565913.584
3066,528051.419,166.387,589252,105859,297849,992960,9261,566075.130
3067,528260.099,208.680,589398,105915,297967,993280,9261,566299.394
3068,528470.519,210.419,589566,105940,298094,993600,9262,566540.763
3069,528687.173,216.655,589734,105958,298228,993920,9262,566795.436
3070,528871.073,183.900,589934,105973,298333,994240,9262,566994.993
3071,529035.031,163.958,590149,105992,298419,994560,9262,567158.440
3072,529174.753,139.722,590390,106007,298483,994880,9262,567280.075
3073,529308.595,133.842,590606,106056,298538,995200,9262,567384.605
3074,529454.473,145.878,590817,106099,298604,995520,9262,567510.041
3075,529641.480,187.006,590981,106152,298707,995840,9262,567705.797
3076,529937.662,296.183,591064,106180,298916,996160,9263,568103.010
3077,530205.701,268.038,591160,106227,299093,996480,9263,568439.407
3078,530442.177,236.477,591298,106262,299240,996800,9264,568718.787
3079,530622.998,180.820,591469,106315,299336,997120,9265,568901.239
3080,530831.852,208.854,591619,106362,299459,997440,9265,569135.006
3081,531060.830,228.979,591770,106384,299606,997760,9265,569414.386
3082,531296.779,235.949,591896,106431,299753,998080,9265,569693.766
3083,531586.224,289.445,591986,106458,299956,998400,9266,570079.576
3084,531777.135,190.910,592178,106474,300068,998720,9266,570292.437
3085,531980.214,203.079,592359,106490,300191,999040,9267,570526.204
3086,532157.688,177.474,592562,106509,300289,999360,9267,570712.457
3087,532367.804,210.115,592712,106553,300415,999680,9267,570951.926
3088,532578.079,210.276,592857,106607,300536,1000000,9267,571181.892
3089,532809.795,231.715,592986,106652,300682,1000320,9267,571459.371
3090,533042.212,232.417,593119,106692,300829,1000640,9268,571738.751
3091,533244.788,202.576,593291,106720,300949,1000960,9268,571966.816
3092,533434.450,189.662,593455,106771,301054,1001280,9269,572166.373
